时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-02-11 09:32:00,0.0,1430.38,1433.99,1430.01,325,46521689.0,1433.667
2025-02-11 09:33:00,0.0,1429.68,1432.95,1429.23,326,46641996.0,1432.962
2025-02-11 09:34:00,0.0,1428.01,1429.05,1428.0,234,33462659.0,1432.268
2025-02-11 09:35:00,0.0,1428.0,1428.12,1427.17,250,35658480.0,1431.688
2025-02-11 09:36:00,0.0,1428.15,1428.15,1426.01,231,32965950.0,1431.176
2025-02-11 09:37:00,0.0,1427.85,1429.87,1427.85,183,26143592.0,1430.968
2025-02-11 09:38:00,0.0,1426.1,1428.0,1426.1,183,26113242.0,1430.666
2025-02-11 09:39:00,0.0,1425.1,1426.28,1425.03,297,42349351.0,1430.148
2025-02-11 09:40:00,0.0,1425.4,1426.0,1425.25,156,22239874.0,1429.905
2025-02-11 09:41:00,0.0,1425.3,1425.91,1425.15,231,32928308.0,1429.576
2025-02-11 09:42:00,0.0,1425.7,1427.45,1425.3,164,23386314.0,1429.397
2025-02-11 09:43:00,0.0,1426.42,1427.45,1425.67,109,15547395.0,1429.3
2025-02-11 09:44:00,0.0,1425.51,1426.42,1425.5,158,22528821.0,1429.148
2025-02-11 09:45:00,0.0,1426.43,1426.43,1425.53,148,21104785.0,1429.022
2025-02-11 09:46:00,0.0,1425.52,1426.49,1425.16,343,48900844.0,1428.738
2025-02-11 09:47:00,0.0,1425.3,1425.96,1425.3,120,17104929.0,1428.642
2025-02-11 09:48:00,0.0,1425.01,1425.37,1425.01,216,30783927.0,1428.471
2025-02-11 09:49:00,0.0,1426.4,1427.49,1425.01,206,29360150.0,1428.327
2025-02-11 09:50:00,0.0,1425.01,1426.4,1425.01,138,19673702.0,1428.248
2025-02-11 09:51:00,0.0,1424.15,1425.07,1424.1,390,55568042.0,1427.986
2025-02-11 09:52:00,0.0,1422.11,1424.05,1422.1,253,36001959.0,1427.751
2025-02-11 09:53:00,0.0,1422.59,1422.94,1422.27,141,20056068.0,1427.615
2025-02-11 09:54:00,0.0,1422.44,1423.0,1422.35,122,17354539.0,1427.504
2025-02-11 09:55:00,0.0,1422.09,1422.41,1422.0,239,33989975.0,1427.287
2025-02-11 09:56:00,0.0,1421.0,1422.11,1420.99,391,55581332.0,1426.926
2025-02-11 09:57:00,0.0,1420.17,1420.9,1420.08,167,23718899.0,1426.754
2025-02-11 09:58:00,0.0,1420.02,1420.2,1420.01,194,27522099.0,1426.56
2025-02-11 09:59:00,0.0,1420.09,1420.33,1420.0,167,23715705.0,1426.401
2025-02-11 10:00:00,0.0,1421.0,1421.0,1420.0,128,18178347.0,1426.286
2025-02-11 10:01:00,0.0,1420.25,1420.82,1420.2,89,12641825.0,1426.212
2025-02-11 10:02:00,0.0,1418.6,1420.78,1418.6,371,52679437.0,1425.896
2025-02-11 10:03:00,0.0,1418.01,1418.6,1418.01,153,21698449.0,1425.739
2025-02-11 10:04:00,0.0,1419.02,1420.0,1418.01,108,15325814.0,1425.645
2025-02-11 10:05:00,0.0,1420.64,1420.65,1419.04,71,10082102.0,1425.593
2025-02-11 10:06:00,0.0,1420.88,1421.0,1420.64,118,16701903.0,1425.521
2025-02-11 10:07:00,0.0,1420.94,1421.66,1420.94,94,13359666.0,1425.47
2025-02-11 10:08:00,0.0,1420.85,1421.35,1420.4,99,14125411.0,1425.414
2025-02-11 10:09:00,0.0,1420.86,1420.86,1420.77,44,6251753.0,1425.389
2025-02-11 10:10:00,0.0,1420.4,1420.79,1420.0,62,8812311.0,1425.351
2025-02-11 10:11:00,0.0,1420.45,1420.45,1420.0,150,21231656.0,1425.258
2025-02-11 10:12:00,0.0,1419.44,1420.21,1419.44,170,24069367.0,1425.153
2025-02-11 10:13:00,0.0,1419.15,1419.44,1419.15,82,11638306.0,1425.096
2025-02-11 10:14:00,0.0,1419.0,1419.11,1418.83,128,18163376.0,1425.006
2025-02-11 10:15:00,0.0,1419.14,1419.28,1419.0,65,9154427.0,1424.962
2025-02-11 10:16:00,0.0,1418.81,1419.02,1418.8,109,15466081.0,1424.888
2025-02-11 10:17:00,0.0,1418.18,1418.8,1418.18,66,9362559.0,1424.841
2025-02-11 10:18:00,0.0,1418.03,1418.18,1418.03,144,20420361.0,1424.733
2025-02-11 10:19:00,0.0,1418.03,1418.03,1418.0,155,21979118.0,1424.62
2025-02-11 10:20:00,0.0,1418.05,1418.05,1418.01,80,11344199.0,1424.563
2025-02-11 10:21:00,0.0,1418.16,1418.16,1418.03,44,6239537.0,1424.532
2025-02-11 10:22:00,0.0,1419.38,1419.38,1418.1,67,9503604.0,1424.489
2025-02-11 10:23:00,0.0,1419.35,1419.39,1419.3,48,6812922.0,1424.462
2025-02-11 10:24:00,0.0,1420.0,1420.0,1419.38,36,5111314.0,1424.445
2025-02-11 10:25:00,0.0,1419.97,1420.01,1419.85,53,7471873.0,1424.42
2025-02-11 10:26:00,0.0,1419.78,1419.85,1419.38,37,5252873.0,1424.402
2025-02-11 10:27:00,0.0,1419.38,1419.78,1419.38,47,6671639.0,1424.378
2025-02-11 10:28:00,0.0,1419.38,1419.5,1419.38,106,15046004.0,1424.324
2025-02-11 10:29:00,0.0,1419.98,1420.0,1419.36,89,12634347.0,1424.281
2025-02-11 10:30:00,0.0,1419.91,1420.0,1419.89,67,9513416.0,1424.251
2025-02-11 10:31:00,0.0,1420.23,1420.49,1419.9,85,12133896.0,1424.215
2025-02-11 10:32:00,0.0,1420.06,1420.28,1420.06,57,8095005.0,1424.192
2025-02-11 10:33:00,0.0,1420.12,1420.14,1419.99,32,4585243.0,1424.178
2025-02-11 10:34:00,0.0,1419.38,1420.08,1419.38,93,13162838.0,1424.138
2025-02-11 10:35:00,0.0,1419.58,1419.58,1419.2,54,7664621.0,1424.113
2025-02-11 10:36:00,0.0,1419.55,1419.6,1419.45,58,8233531.0,1424.087
2025-02-11 10:37:00,0.0,1420.86,1420.92,1419.84,121,17184729.0,1424.042
2025-02-11 10:38:00,0.0,1420.0,1420.87,1420.0,40,5680970.0,1424.027
2025-02-11 10:39:00,0.0,1420.11,1420.73,1420.0,36,5112544.0,1424.014
2025-02-11 10:40:00,0.0,1419.02,1420.01,1419.01,95,13484993.0,1423.973
2025-02-11 10:41:00,0.0,1418.18,1419.0,1418.16,206,29218985.0,1423.866
2025-02-11 10:42:00,0.0,1418.2,1418.84,1418.2,85,12055260.0,1423.822
2025-02-11 10:43:00,0.0,1418.8,1418.94,1418.2,50,7092416.0,1423.798
2025-02-11 10:44:00,0.0,1418.81,1418.84,1418.75,33,4681954.0,1423.782
2025-02-11 10:45:00,0.0,1418.82,1418.83,1418.77,42,5958982.0,1423.763
2025-02-11 10:46:00,0.0,1418.63,1418.82,1418.05,115,16311224.0,1423.707
2025-02-11 10:47:00,0.0,1418.08,1418.63,1418.08,107,15174963.0,1423.655
2025-02-11 10:48:00,0.0,1419.94,1419.94,1418.13,65,9223931.0,1423.628
2025-02-11 10:49:00,0.0,1420.18,1420.18,1419.93,48,6816146.0,1423.613
2025-02-11 10:50:00,0.0,1420.68,1420.68,1420.31,41,5824324.0,1423.602
2025-02-11 10:51:00,0.0,1420.21,1420.68,1420.2,52,7386423.0,1423.587
2025-02-11 10:52:00,0.0,1420.21,1420.28,1420.21,66,9373748.0,1423.568
2025-02-11 10:53:00,0.0,1420.31,1420.31,1420.11,91,12924367.0,1423.542
2025-02-11 10:54:00,0.0,1420.15,1420.28,1420.11,48,6817046.0,1423.528
2025-02-11 10:55:00,0.0,1420.26,1420.26,1420.0,75,10650635.0,1423.506
2025-02-11 10:56:00,0.0,1419.88,1420.28,1419.88,61,8662393.0,1423.488
2025-02-11 10:57:00,0.0,1420.24,1420.24,1419.87,76,10791580.0,1423.466
2025-02-11 10:58:00,0.0,1419.52,1420.24,1419.5,113,16044775.0,1423.432
2025-02-11 10:59:00,0.0,1419.87,1419.9,1419.33,45,6388662.0,1423.418
2025-02-11 11:00:00,0.0,1419.49,1420.0,1419.22,48,6813649.0,1423.402
2025-02-11 11:01:00,0.0,1419.5,1419.99,1419.01,27,3832337.0,1423.393
2025-02-11 11:02:00,0.0,1419.05,1419.5,1419.02,58,8230801.0,1423.372
2025-02-11 11:03:00,0.0,1419.01,1419.16,1419.0,64,9081966.0,1423.35
2025-02-11 11:04:00,0.0,1418.08,1419.15,1418.01,206,29217398.0,1423.266
2025-02-11 11:05:00,0.0,1418.95,1418.95,1418.01,63,8925023.0,1423.24
2025-02-11 11:06:00,0.0,1418.15,1418.95,1418.15,56,7942631.0,1423.218
2025-02-11 11:07:00,0.0,1418.08,1418.17,1418.08,61,8650416.0,1423.193
2025-02-11 11:08:00,0.0,1418.08,1418.09,1418.08,52,7374056.0,1423.172
2025-02-11 11:09:00,0.0,1418.09,1418.1,1418.08,68,9643010.0,1423.145
2025-02-11 11:10:00,0.0,1418.61,1418.83,1418.08,51,7233044.0,1423.125
2025-02-11 11:11:00,0.0,1418.1,1418.6,1418.1,56,7941945.0,1423.104
2025-02-11 11:12:00,0.0,1416.53,1418.12,1416.53,520,73734750.0,1422.896
2025-02-11 11:13:00,0.0,1416.0,1416.45,1415.9,184,26055625.0,1422.802
2025-02-11 11:14:00,0.0,1416.55,1417.55,1415.99,80,11330420.0,1422.764
2025-02-11 11:15:00,0.0,1416.13,1416.53,1416.1,94,13312005.0,1422.718
2025-02-11 11:16:00,0.0,1416.26,1416.47,1416.11,18,2549284.0,1422.71
2025-02-11 11:17:00,0.0,1416.18,1416.46,1416.18,46,6514698.0,1422.688
2025-02-11 11:18:00,0.0,1417.55,1417.55,1416.11,155,21956271.0,1422.616
2025-02-11 11:19:00,0.0,1417.53,1417.53,1416.91,34,4819307.0,1422.604
2025-02-11 11:20:00,0.0,1417.58,1418.0,1417.01,31,4394880.0,1422.593
2025-02-11 11:21:00,0.0,1417.68,1418.0,1417.61,25,3544546.0,1422.584
2025-02-11 11:22:00,0.0,1417.68,1417.97,1417.67,22,3118931.0,1422.577
2025-02-11 11:23:00,0.0,1417.6,1417.91,1417.58,51,7230134.0,1422.559
2025-02-11 11:24:00,0.0,1417.97,1417.97,1417.6,29,4111463.0,1422.549
2025-02-11 11:25:00,0.0,1417.98,1417.98,1417.63,37,5246320.0,1422.537
2025-02-11 11:26:00,0.0,1417.79,1417.93,1417.6,49,6937088.0,1422.52
2025-02-11 11:27:00,0.0,1417.94,1417.94,1417.8,28,3970075.0,1422.511
2025-02-11 11:28:00,0.0,1418.1,1418.11,1417.94,33,4679568.0,1422.501
2025-02-11 11:29:00,0.0,1418.5,1418.5,1418.1,47,6665207.0,1422.486
2025-02-11 11:30:00,0.0,1419.0,1419.0,1418.11,40,5714887.0,1422.475
2025-02-11 13:01:00,0.0,1417.0,1419.5,1416.98,269,38166886.0,1422.4
2025-02-11 13:02:00,0.0,1416.44,1417.01,1416.22,53,7507702.0,1422.379
2025-02-11 13:03:00,0.0,1416.74,1416.74,1416.35,50,7082610.0,1422.359
2025-02-11 13:04:00,0.0,1416.7,1416.7,1416.66,30,4250040.0,1422.347
2025-02-11 13:05:00,0.0,1417.89,1417.89,1416.77,29,4109916.0,1422.337
2025-02-11 13:06:00,0.0,1418.53,1418.53,1417.99,43,6098465.0,1422.325
2025-02-11 13:07:00,0.0,1417.57,1418.46,1417.57,52,7373538.0,1422.31
2025-02-11 13:08:00,0.0,1417.65,1417.66,1417.53,54,7655072.0,1422.293
2025-02-11 13:09:00,0.0,1416.99,1417.62,1416.99,78,11053816.0,1422.266
2025-02-11 13:10:00,0.0,1417.47,1417.49,1417.0,59,8361504.0,1422.246
2025-02-11 13:11:00,0.0,1417.06,1417.59,1417.03,55,7795094.0,1422.228
2025-02-11 13:12:00,0.0,1417.01,1417.16,1417.0,108,15304454.0,1422.191
2025-02-11 13:13:00,0.0,1417.05,1417.16,1417.01,45,6376869.0,1422.176
2025-02-11 13:14:00,0.0,1417.06,1417.14,1417.0,74,10485974.0,1422.151
2025-02-11 13:15:00,0.0,1417.28,1417.48,1417.06,70,9919981.0,1422.128
2025-02-11 13:16:00,0.0,1417.2,1417.34,1417.06,104,14739086.0,1422.095
2025-02-11 13:17:00,0.0,1417.08,1417.34,1417.08,122,17290076.0,1422.057
2025-02-11 13:18:00,0.0,1417.02,1417.15,1417.02,88,12470220.0,1422.029
2025-02-11 13:19:00,0.0,1417.02,1417.09,1417.01,90,12753304.0,1422.001
2025-02-11 13:20:00,0.0,1417.02,1417.57,1417.02,87,12328914.0,1421.974
2025-02-11 13:21:00,0.0,1417.07,1417.07,1417.01,96,13603570.0,1421.944
2025-02-11 13:22:00,0.0,1416.95,1417.08,1416.88,298,42226374.0,1421.853
2025-02-11 13:23:00,0.0,1416.95,1416.95,1416.88,77,10900121.0,1421.83
2025-02-11 13:24:00,0.0,1416.99,1416.99,1416.9,30,4250782.0,1421.821
2025-02-11 13:25:00,0.0,1416.91,1417.0,1416.91,47,6659733.0,1421.807
2025-02-11 13:26:00,0.0,1416.99,1416.99,1416.9,35,4959327.0,1421.797
2025-02-11 13:27:00,0.0,1416.91,1417.0,1416.91,67,9493785.0,1421.777
2025-02-11 13:28:00,0.0,1416.97,1417.12,1416.88,256,36310771.0,1421.702
2025-02-11 13:29:00,0.0,1416.82,1416.97,1416.75,99,13988644.0,1421.674
2025-02-11 13:30:00,0.0,1416.89,1416.9,1416.74,50,7082630.0,1421.66
2025-02-11 13:31:00,0.0,1416.92,1417.11,1416.9,44,6234751.0,1421.647
2025-02-11 13:32:00,0.0,1416.92,1417.0,1416.84,30,4213940.0,1421.639
2025-02-11 13:33:00,0.0,1416.79,1417.09,1416.68,101,14309827.0,1421.611
2025-02-11 13:34:00,0.0,1417.12,1417.12,1416.8,41,5809763.0,1421.6
2025-02-11 13:35:00,0.0,1417.08,1417.11,1417.05,38,5384876.0,1421.59
2025-02-11 13:36:00,0.0,1417.22,1417.22,1417.01,36,5101507.0,1421.58
2025-02-11 13:37:00,0.0,1417.97,1418.82,1417.21,49,6947172.0,1421.569
2025-02-11 13:38:00,0.0,1418.0,1418.85,1417.42,57,8080800.0,1421.557
2025-02-11 13:39:00,0.0,1418.16,1418.43,1418.0,24,3403690.0,1421.552
2025-02-11 13:40:00,0.0,1418.05,1418.05,1418.0,20,2836114.0,1421.548
2025-02-11 13:41:00,0.0,1417.34,1418.0,1417.34,55,7797213.0,1421.536
2025-02-11 13:42:00,0.0,1417.1,1417.29,1417.08,35,4959917.0,1421.527
2025-02-11 13:43:00,0.0,1417.32,1417.38,1417.09,54,7652836.0,1421.513
2025-02-11 13:44:00,0.0,1417.3,1417.35,1417.1,53,7511674.0,1421.501
2025-02-11 13:45:00,0.0,1417.02,1417.23,1417.0,111,15729242.0,1421.473
2025-02-11 13:46:00,0.0,1417.09,1417.2,1417.0,75,10627851.0,1421.454
2025-02-11 13:47:00,0.0,1417.0,1417.2,1416.96,66,9352494.0,1421.438
2025-02-11 13:48:00,0.0,1416.92,1417.01,1416.9,50,7084789.0,1421.425
2025-02-11 13:49:00,0.0,1417.0,1417.2,1416.88,54,7651519.0,1421.411
2025-02-11 13:50:00,0.0,1417.17,1417.3,1417.0,40,5668610.0,1421.402
2025-02-11 13:51:00,0.0,1417.27,1417.94,1417.1,60,8503776.0,1421.388
2025-02-11 13:52:00,0.0,1418.0,1418.88,1418.0,53,7517699.0,1421.38
2025-02-11 13:53:00,0.0,1419.01,1419.83,1417.27,76,10786844.0,1421.371
2025-02-11 13:54:00,0.0,1419.0,1419.8,1419.0,32,4541693.0,1421.367
2025-02-11 13:55:00,0.0,1419.01,1419.56,1419.0,29,4115778.0,1421.364
2025-02-11 13:56:00,0.0,1419.02,1419.55,1419.0,20,2838530.0,1421.362
2025-02-11 13:57:00,0.0,1419.15,1419.55,1419.02,19,2696584.0,1421.359
2025-02-11 13:58:00,0.0,1419.05,1419.48,1419.01,20,2838285.0,1421.357
2025-02-11 13:59:00,0.0,1419.28,1419.47,1419.05,20,2838624.0,1421.355
2025-02-11 14:00:00,0.0,1419.79,1419.79,1419.28,34,4826328.0,1421.351
2025-02-11 14:01:00,0.0,1419.32,1419.79,1419.29,25,3548596.0,1421.349
2025-02-11 14:02:00,0.0,1418.2,1419.32,1418.0,80,11351791.0,1421.338
2025-02-11 14:03:00,0.0,1417.4,1418.85,1417.4,76,10774098.0,1421.323
2025-02-11 14:04:00,0.0,1417.36,1417.97,1417.3,48,6803665.0,1421.313
2025-02-11 14:05:00,0.0,1417.5,1417.97,1417.43,22,3118954.0,1421.309
2025-02-11 14:06:00,0.0,1417.31,1417.76,1417.3,44,6236653.0,1421.3
2025-02-11 14:07:00,0.0,1417.33,1417.5,1417.31,50,7087238.0,1421.289
2025-02-11 14:08:00,0.0,1417.2,1417.34,1417.2,39,5527479.0,1421.281
2025-02-11 14:09:00,0.0,1417.3,1417.3,1417.17,53,7511392.0,1421.27
2025-02-11 14:10:00,0.0,1417.33,1417.33,1417.18,28,3968383.0,1421.264
2025-02-11 14:11:00,0.0,1417.19,1417.33,1417.18,45,6377494.0,1421.254
2025-02-11 14:12:00,0.0,1417.18,1417.24,1417.17,60,8503121.0,1421.241
2025-02-11 14:13:00,0.0,1417.95,1417.96,1417.17,49,6946001.0,1421.231
2025-02-11 14:14:00,0.0,1417.9,1417.95,1417.43,24,3402723.0,1421.227
2025-02-11 14:15:00,0.0,1418.0,1418.0,1417.54,69,9821989.0,1421.215
2025-02-11 14:16:00,0.0,1418.08,1418.47,1418.01,42,5956686.0,1421.209
2025-02-11 14:17:00,0.0,1417.87,1418.47,1417.86,41,5814359.0,1421.202
2025-02-11 14:18:00,0.0,1417.35,1417.95,1417.35,55,7796692.0,1421.192
2025-02-11 14:19:00,0.0,1417.17,1417.35,1417.17,116,16439761.0,1421.168
2025-02-11 14:20:00,0.0,1417.18,1417.44,1417.17,63,8928343.0,1421.155
2025-02-11 14:21:00,0.0,1417.15,1417.19,1417.15,71,10061938.0,1421.14
2025-02-11 14:22:00,0.0,1417.02,1417.17,1417.0,39,5526463.0,1421.132
2025-02-11 14:23:00,0.0,1417.01,1417.02,1417.0,61,8643787.0,1421.119
2025-02-11 14:24:00,0.0,1417.11,1417.11,1417.02,42,5951666.0,1421.11
2025-02-11 14:25:00,0.0,1417.16,1417.17,1417.09,63,8927822.0,1421.097
2025-02-11 14:26:00,0.0,1417.17,1417.17,1417.1,112,15872033.0,1421.075
2025-02-11 14:27:00,0.0,1417.1,1417.17,1417.1,78,11080558.0,1421.059
2025-02-11 14:28:00,0.0,1417.12,1417.17,1417.12,60,8502827.0,1421.048
2025-02-11 14:29:00,0.0,1417.14,1417.14,1417.1,37,5243392.0,1421.04
2025-02-11 14:30:00,0.0,1417.18,1417.2,1417.11,93,13179468.0,1421.022
2025-02-11 14:31:00,0.0,1417.48,1417.48,1417.18,32,4577982.0,1421.016
2025-02-11 14:32:00,0.0,1417.13,1417.48,1417.11,81,11436660.0,1421.001
2025-02-11 14:33:00,0.0,1417.05,1417.1,1417.05,60,8502459.0,1420.989
2025-02-11 14:34:00,0.0,1417.09,1417.1,1417.07,58,8219108.0,1420.978
2025-02-11 14:35:00,0.0,1417.06,1417.09,1417.06,123,17430044.0,1420.954
2025-02-11 14:36:00,0.0,1417.05,1417.06,1417.05,78,11053030.0,1420.939
2025-02-11 14:37:00,0.0,1416.92,1417.05,1416.8,296,41943466.0,1420.883
2025-02-11 14:38:00,0.0,1416.77,1416.91,1416.77,169,23943983.0,1420.85
2025-02-11 14:39:00,0.0,1416.83,1416.83,1416.77,167,23660342.0,1420.818
2025-02-11 14:40:00,0.0,1416.8,1416.83,1416.78,45,6375586.0,1420.809
2025-02-11 14:41:00,0.0,1416.8,1416.8,1416.77,97,13742790.0,1420.791
2025-02-11 14:42:00,0.0,1416.77,1416.8,1416.77,115,16341117.0,1420.769
2025-02-11 14:43:00,0.0,1416.8,1416.8,1416.77,136,19282431.0,1420.744
2025-02-11 14:44:00,0.0,1417.03,1418.0,1416.8,137,19415208.0,1420.721
2025-02-11 14:45:00,0.0,1416.96,1418.4,1416.84,80,11380749.0,1420.709
2025-02-11 14:46:00,0.0,1417.02,1417.52,1416.86,67,9493520.0,1420.697
2025-02-11 14:47:00,0.0,1418.31,1418.46,1417.0,81,11481570.0,1420.685
2025-02-11 14:48:00,0.0,1418.08,1418.29,1417.33,76,10792004.0,1420.675
2025-02-11 14:49:00,0.0,1418.41,1418.41,1417.98,109,15457582.0,1420.663
2025-02-11 14:50:00,0.0,1419.0,1419.16,1418.4,94,13336150.0,1420.655
2025-02-11 14:51:00,0.0,1418.98,1419.23,1418.53,118,16742496.0,1420.645
2025-02-11 14:52:00,0.0,1419.71,1419.96,1419.24,107,15189658.0,1420.64
2025-02-11 14:53:00,0.0,1420.0,1420.0,1419.73,154,21867496.0,1420.635
2025-02-11 14:54:00,0.0,1419.88,1420.0,1419.76,181,25701016.0,1420.63
2025-02-11 14:55:00,0.0,1419.97,1419.97,1419.8,103,14624469.0,1420.626
2025-02-11 14:56:00,0.0,1419.99,1420.77,1418.97,254,36069559.0,1420.62
2025-02-11 14:57:00,0.0,1418.04,1419.8,1417.8,181,25680419.0,1420.606
2025-02-11 14:58:00,0.0,1418.04,1418.04,1418.04,0,0.0,1420.606
2025-02-11 14:59:00,0.0,1418.04,1418.04,1418.04,0,0.0,1420.606
2025-02-11 15:00:00,0.0,1418.0,1418.0,1418.0,389,55181470.0,1420.563
2025-02-12 09:30:00,0.0,1418.0,1418.0,1418.0,185,26224492.0,1418.0
2025-02-12 09:31:00,0.0,1419.9,1419.91,1416.88,324,45951873.0,1418.17
2025-02-12 09:32:00,0.0,1420.01,1421.0,1419.35,243,34442587.0,1418.843
2025-02-12 09:33:00,0.0,1422.98,1423.87,1420.05,232,32994035.0,1419.625
