时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-02-12 09:34:00,0.0,1423.45,1424.2,1422.97,272,38715019.0,1420.431
2025-02-12 09:35:00,0.0,1422.5,1424.0,1422.32,216,30748195.0,1420.886
2025-02-12 09:36:00,0.0,1423.43,1423.95,1422.5,241,34304551.0,1421.243
2025-02-12 09:37:00,0.0,1426.0,1426.5,1423.77,446,63544700.0,1421.866
2025-02-12 09:38:00,0.0,1423.47,1427.9,1423.47,291,41483053.0,1422.302
2025-02-12 09:39:00,0.0,1421.62,1423.13,1421.0,199,28295531.0,1422.271
2025-02-12 09:40:00,0.0,1422.5,1422.78,1421.17,110,15641434.0,1422.258
2025-02-12 09:41:00,0.0,1421.0,1422.5,1421.0,111,15780737.0,1422.236
2025-02-12 09:42:00,0.0,1418.88,1421.01,1418.88,158,22432962.0,1422.109
2025-02-12 09:43:00,0.0,1419.83,1419.83,1418.96,123,17457288.0,1421.999
2025-02-12 09:44:00,0.0,1421.02,1422.0,1419.84,137,19466267.0,1421.953
2025-02-12 09:45:00,0.0,1420.6,1422.45,1420.1,111,15774693.0,1421.927
2025-02-12 09:46:00,0.0,1420.99,1421.6,1420.49,44,6251247.0,1421.912
2025-02-12 09:47:00,0.0,1420.49,1420.49,1419.24,70,9939890.0,1421.873
2025-02-12 09:48:00,0.0,1420.67,1421.5,1419.76,81,11466261.0,1421.842
2025-02-12 09:49:00,0.0,1421.4,1421.58,1421.0,37,5259217.0,1421.838
2025-02-12 09:50:00,0.0,1421.07,1421.6,1421.02,39,5543159.0,1421.832
2025-02-12 09:51:00,0.0,1421.55,1421.57,1421.06,44,6254054.0,1421.827
2025-02-12 09:52:00,0.0,1421.05,1421.8,1420.84,88,12506859.0,1421.813
2025-02-12 09:53:00,0.0,1420.99,1421.09,1420.25,46,6535243.0,1421.8
2025-02-12 09:54:00,0.0,1420.98,1420.99,1420.38,32,4546892.0,1421.793
2025-02-12 09:55:00,0.0,1420.43,1420.99,1420.41,69,9803471.0,1421.775
2025-02-12 09:56:00,0.0,1420.39,1420.43,1420.04,50,7143034.0,1421.757
2025-02-12 09:57:00,0.0,1420.07,1420.41,1420.0,71,10041555.0,1421.729
2025-02-12 09:58:00,0.0,1421.47,1421.47,1420.01,66,9376873.0,1421.713
2025-02-12 09:59:00,0.0,1422.92,1422.93,1421.55,63,8960884.0,1421.723
2025-02-12 10:00:00,0.0,1425.38,1425.97,1423.11,183,26078381.0,1421.862
2025-02-12 10:01:00,0.0,1426.8,1427.58,1425.9,334,47656605.0,1422.214
2025-02-12 10:02:00,0.0,1426.19,1426.65,1423.7,114,16262883.0,1422.288
2025-02-12 10:03:00,0.0,1425.4,1426.19,1425.01,110,15684041.0,1422.367
2025-02-12 10:04:00,0.0,1426.48,1426.78,1425.0,206,29378147.0,1422.517
2025-02-12 10:05:00,0.0,1428.44,1428.52,1426.35,421,60151479.0,1422.906
2025-02-12 10:06:00,0.0,1428.57,1429.66,1428.36,280,40009217.0,1423.193
2025-02-12 10:07:00,0.0,1426.8,1428.79,1426.54,107,15276403.0,1423.274
2025-02-12 10:08:00,0.0,1426.84,1428.15,1426.8,93,13278990.0,1423.344
2025-02-12 10:09:00,0.0,1426.8,1427.91,1426.8,64,9133950.0,1423.385
2025-02-12 10:10:00,0.0,1426.3,1427.0,1426.0,116,16546238.0,1423.441
2025-02-12 10:11:00,0.0,1427.02,1427.02,1426.35,55,7846792.0,1423.469
2025-02-12 10:12:00,0.0,1425.0,1427.0,1425.0,67,9551797.0,1423.492
2025-02-12 10:13:00,0.0,1426.04,1426.04,1424.5,61,8692722.0,1423.507
2025-02-12 10:14:00,0.0,1424.85,1426.35,1424.5,42,5986413.0,1423.519
2025-02-12 10:15:00,0.0,1425.08,1425.08,1424.32,45,6412091.0,1423.528
2025-02-12 10:16:00,0.0,1425.98,1425.99,1425.0,48,6840894.0,1423.541
2025-02-12 10:17:00,0.0,1425.0,1426.05,1425.0,74,10550170.0,1423.565
2025-02-12 10:18:00,0.0,1425.02,1425.03,1424.18,111,15815148.0,1423.585
2025-02-12 10:19:00,0.0,1423.68,1425.03,1423.68,173,24641564.0,1423.604
2025-02-12 10:20:00,0.0,1423.85,1424.21,1423.6,47,6692046.0,1423.606
2025-02-12 10:21:00,0.0,1423.8,1423.93,1423.69,21,2990118.0,1423.607
2025-02-12 10:22:00,0.0,1423.11,1423.7,1423.11,34,4839813.0,1423.606
2025-02-12 10:23:00,0.0,1423.67,1423.7,1423.38,40,5708754.0,1423.606
2025-02-12 10:24:00,0.0,1423.66,1423.7,1423.42,32,4555545.0,1423.606
2025-02-12 10:25:00,0.0,1423.8,1423.83,1423.63,22,3132120.0,1423.607
2025-02-12 10:26:00,0.0,1424.27,1424.89,1423.95,25,3560935.0,1423.609
2025-02-12 10:27:00,0.0,1424.7,1424.88,1424.27,108,15386906.0,1423.626
2025-02-12 10:28:00,0.0,1424.72,1424.76,1424.66,43,6126287.0,1423.632
2025-02-12 10:29:00,0.0,1424.31,1424.72,1424.3,38,5413112.0,1423.637
2025-02-12 10:30:00,0.0,1424.27,1424.41,1424.27,34,4842669.0,1423.64
2025-02-12 10:31:00,0.0,1423.66,1424.31,1423.66,28,3987462.0,1423.642
2025-02-12 10:32:00,0.0,1422.01,1423.7,1422.0,67,9520062.0,1423.634
2025-02-12 10:33:00,0.0,1421.98,1422.0,1421.5,61,8671553.0,1423.619
2025-02-12 10:34:00,0.0,1421.62,1422.0,1421.58,21,2985513.0,1423.614
2025-02-12 10:35:00,0.0,1421.98,1421.98,1421.64,16,2274766.0,1423.61
2025-02-12 10:36:00,0.0,1421.71,1421.78,1421.7,41,5829187.0,1423.6
2025-02-12 10:37:00,0.0,1421.71,1421.78,1421.69,24,3412192.0,1423.594
2025-02-12 10:38:00,0.0,1421.69,1421.84,1421.69,45,6397753.0,1423.583
2025-02-12 10:39:00,0.0,1421.74,1422.0,1421.68,84,11942593.0,1423.563
2025-02-12 10:40:00,0.0,1423.0,1423.0,1421.75,33,4693280.0,1423.557
2025-02-12 10:41:00,0.0,1423.97,1424.0,1423.37,33,4697991.0,1423.557
2025-02-12 10:42:00,0.0,1423.36,1423.97,1422.97,52,7400996.0,1423.556
2025-02-12 10:43:00,0.0,1422.21,1423.0,1422.2,16,2276247.0,1423.554
2025-02-12 10:44:00,0.0,1423.0,1423.0,1422.23,11,1565145.0,1423.553
2025-02-12 10:45:00,0.0,1422.3,1423.0,1422.3,20,2845572.0,1423.551
2025-02-12 10:46:00,0.0,1423.0,1423.0,1422.3,26,3699419.0,1423.549
2025-02-12 10:47:00,0.0,1423.0,1423.0,1422.5,16,2276596.0,1423.547
2025-02-12 10:48:00,0.0,1422.53,1423.05,1422.53,44,6259972.0,1423.543
2025-02-12 10:49:00,0.0,1423.0,1423.0,1422.54,7,995872.0,1423.542
2025-02-12 10:50:00,0.0,1423.05,1423.05,1422.55,16,2276565.0,1423.54
2025-02-12 10:51:00,0.0,1423.12,1423.12,1423.05,35,4980513.0,1423.538
2025-02-12 10:52:00,0.0,1423.03,1423.19,1422.62,28,3984595.0,1423.537
2025-02-12 10:53:00,0.0,1422.65,1423.03,1422.62,19,2703485.0,1423.535
2025-02-12 10:54:00,0.0,1423.1,1423.1,1423.0,30,4269077.0,1423.533
2025-02-12 10:55:00,0.0,1422.98,1423.1,1422.5,67,9533188.0,1423.528
2025-02-12 10:56:00,0.0,1423.0,1423.1,1422.93,43,6118755.0,1423.525
2025-02-12 10:57:00,0.0,1422.9,1423.1,1422.9,29,4126745.0,1423.523
2025-02-12 10:58:00,0.0,1422.93,1423.01,1422.85,33,4695707.0,1423.521
2025-02-12 10:59:00,0.0,1424.0,1424.0,1422.66,49,6974040.0,1423.519
2025-02-12 11:00:00,0.0,1424.53,1424.53,1424.0,33,4700329.0,1423.522
2025-02-12 11:01:00,0.0,1424.5,1424.53,1424.0,34,4842251.0,1423.525
2025-02-12 11:02:00,0.0,1423.08,1424.13,1423.03,53,7542716.0,1423.523
2025-02-12 11:03:00,0.0,1423.0,1423.13,1422.51,69,9818467.0,1423.518
2025-02-12 11:04:00,0.0,1423.0,1423.0,1422.5,13,1849612.0,1423.517
2025-02-12 11:05:00,0.0,1423.0,1423.0,1422.51,17,2418828.0,1423.516
2025-02-12 11:06:00,0.0,1422.87,1422.99,1422.5,41,5833262.0,1423.512
2025-02-12 11:07:00,0.0,1424.48,1424.48,1422.96,34,4839981.0,1423.512
2025-02-12 11:08:00,0.0,1425.6,1425.7,1424.45,141,20092855.0,1423.537
2025-02-12 11:09:00,0.0,1426.6,1427.0,1425.57,142,20252861.0,1423.58
2025-02-12 11:10:00,0.0,1425.0,1426.59,1425.0,60,8555088.0,1423.595
2025-02-12 11:11:00,0.0,1425.79,1425.79,1424.63,38,5415703.0,1423.602
2025-02-12 11:12:00,0.0,1425.68,1425.77,1425.05,55,7839848.0,1423.613
2025-02-12 11:13:00,0.0,1425.0,1425.68,1424.99,32,4560916.0,1423.619
2025-02-12 11:14:00,0.0,1424.78,1425.59,1424.45,26,3704654.0,1423.622
2025-02-12 11:15:00,0.0,1425.31,1425.31,1424.78,18,2564768.0,1423.625
2025-02-12 11:16:00,0.0,1425.31,1425.64,1424.99,29,4133497.0,1423.63
2025-02-12 11:17:00,0.0,1425.44,1425.49,1424.99,9,1282720.0,1423.632
2025-02-12 11:18:00,0.0,1425.0,1425.39,1425.0,16,2280216.0,1423.634
2025-02-12 11:19:00,0.0,1425.0,1425.01,1424.95,22,3134973.0,1423.638
2025-02-12 11:20:00,0.0,1424.98,1425.0,1424.86,40,5699676.0,1423.643
2025-02-12 11:21:00,0.0,1425.01,1425.24,1424.92,41,5842515.0,1423.649
2025-02-12 11:22:00,0.0,1425.69,1425.69,1425.0,66,9408259.0,1423.662
2025-02-12 11:23:00,0.0,1425.66,1425.75,1424.79,102,14538858.0,1423.681
2025-02-12 11:24:00,0.0,1425.02,1425.6,1425.01,21,2992998.0,1423.684
2025-02-12 11:25:00,0.0,1425.25,1425.59,1425.25,42,5987088.0,1423.692
2025-02-12 11:26:00,0.0,1425.24,1425.24,1425.0,27,3847851.0,1423.696
2025-02-12 11:27:00,0.0,1425.06,1425.25,1425.0,29,4201339.0,1423.7
2025-02-12 11:28:00,0.0,1424.96,1425.4,1424.45,85,12043292.0,1423.711
2025-02-12 11:29:00,0.0,1424.42,1425.0,1424.02,73,10468600.0,1423.718
2025-02-12 11:30:00,0.0,1423.97,1424.85,1423.84,54,7690894.0,1423.721
2025-02-12 13:01:00,0.0,1427.4,1429.51,1423.84,723,103189837.0,1424.004
2025-02-12 13:02:00,0.0,1427.99,1428.53,1427.26,74,10566281.0,1424.031
2025-02-12 13:03:00,0.0,1426.28,1428.03,1426.28,49,6992617.0,1424.045
2025-02-12 13:04:00,0.0,1426.01,1426.55,1426.0,30,4279149.0,1424.051
2025-02-12 13:05:00,0.0,1426.4,1426.5,1425.67,31,4420860.0,1424.057
2025-02-12 13:06:00,0.0,1425.64,1426.4,1425.64,27,3849944.0,1424.062
2025-02-12 13:07:00,0.0,1425.62,1425.99,1425.62,39,5560382.0,1424.068
2025-02-12 13:08:00,0.0,1425.08,1425.73,1425.0,50,7126594.0,1424.074
2025-02-12 13:09:00,0.0,1425.88,1426.4,1425.12,29,4134836.0,1424.078
2025-02-12 13:10:00,0.0,1425.87,1426.0,1425.31,24,3422146.0,1424.082
2025-02-12 13:11:00,0.0,1426.38,1426.38,1425.32,24,3422337.0,1424.087
2025-02-12 13:12:00,0.0,1426.39,1426.87,1425.9,62,8843281.0,1424.099
2025-02-12 13:13:00,0.0,1426.78,1426.99,1426.41,32,4494178.0,1424.107
2025-02-12 13:14:00,0.0,1427.0,1427.38,1426.5,57,8133877.0,1424.122
2025-02-12 13:15:00,0.0,1426.36,1426.86,1426.0,37,5278466.0,1424.13
2025-02-12 13:16:00,0.0,1425.89,1426.75,1425.87,81,11551105.0,1424.144
2025-02-12 13:17:00,0.0,1425.94,1426.59,1425.93,42,5989813.0,1424.152
2025-02-12 13:18:00,0.0,1426.54,1426.6,1425.97,57,8131127.0,1424.164
2025-02-12 13:19:00,0.0,1426.5,1426.52,1425.83,29,4135124.0,1424.168
2025-02-12 13:20:00,0.0,1426.4,1426.79,1426.0,59,8416546.0,1424.18
2025-02-12 13:21:00,0.0,1426.9,1426.9,1426.4,53,7631693.0,1424.192
2025-02-12 13:22:00,0.0,1428.06,1428.2,1426.92,153,21844139.0,1424.239
2025-02-12 13:23:00,0.0,1428.49,1428.64,1428.05,108,15426669.0,1424.277
2025-02-12 13:24:00,0.0,1428.2,1428.55,1428.05,65,9291537.0,1424.3
2025-02-12 13:25:00,0.0,1428.17,1428.4,1428.13,68,9712430.0,1424.323
2025-02-12 13:26:00,0.0,1428.16,1428.34,1428.05,71,10140503.0,1424.347
2025-02-12 13:27:00,0.0,1428.05,1428.27,1428.05,57,8140599.0,1424.365
2025-02-12 13:28:00,0.0,1428.04,1428.18,1428.01,62,8854210.0,1424.384
2025-02-12 13:29:00,0.0,1427.5,1428.05,1427.5,43,6140411.0,1424.397
2025-02-12 13:30:00,0.0,1427.51,1427.8,1427.5,48,6852370.0,1424.41
2025-02-12 13:31:00,0.0,1427.16,1427.55,1427.16,48,6796318.0,1424.422
2025-02-12 13:32:00,0.0,1426.46,1427.15,1426.46,51,7275550.0,1424.431
2025-02-12 13:33:00,0.0,1426.79,1426.79,1426.46,31,4422283.0,1424.436
2025-02-12 13:34:00,0.0,1426.0,1427.0,1426.0,58,8273900.0,1424.446
2025-02-12 13:35:00,0.0,1425.8,1426.45,1425.8,27,3850060.0,1424.449
2025-02-12 13:36:00,0.0,1426.44,1426.44,1425.82,54,7700602.0,1424.456
2025-02-12 13:37:00,0.0,1426.47,1426.6,1426.04,20,2852693.0,1424.459
2025-02-12 13:38:00,0.0,1426.09,1426.48,1426.06,24,3422906.0,1424.463
2025-02-12 13:39:00,0.0,1425.99,1426.08,1425.99,59,8413573.0,1424.47
2025-02-12 13:40:00,0.0,1425.93,1426.0,1425.72,19,2709331.0,1424.472
2025-02-12 13:41:00,0.0,1425.51,1425.88,1425.44,24,3421644.0,1424.475
2025-02-12 13:42:00,0.0,1425.84,1425.86,1425.08,105,14965080.0,1424.481
2025-02-12 13:43:00,0.0,1425.22,1426.03,1425.09,47,6700294.0,1424.485
2025-02-12 13:44:00,0.0,1425.1,1425.99,1425.07,42,5988149.0,1424.49
2025-02-12 13:45:00,0.0,1425.21,1426.0,1425.11,28,3991933.0,1424.492
2025-02-12 13:46:00,0.0,1425.93,1426.0,1425.2,98,13972037.0,1424.502
2025-02-12 13:47:00,0.0,1425.2,1426.03,1425.11,26,3706275.0,1424.504
2025-02-12 13:48:00,0.0,1425.99,1425.99,1425.11,33,4704286.0,1424.506
2025-02-12 13:49:00,0.0,1426.0,1426.05,1425.93,18,2566788.0,1424.508
2025-02-12 13:50:00,0.0,1426.05,1426.06,1425.19,74,10549012.0,1424.514
2025-02-12 13:51:00,0.0,1426.12,1426.12,1425.11,47,6702154.0,1424.52
2025-02-12 13:52:00,0.0,1426.09,1426.45,1426.0,45,6418165.0,1424.526
2025-02-12 13:53:00,0.0,1426.07,1426.08,1425.87,28,3992610.0,1424.529
2025-02-12 13:54:00,0.0,1426.27,1426.27,1425.87,22,3137417.0,1424.531
2025-02-12 13:55:00,0.0,1425.98,1426.27,1425.98,40,5704776.0,1424.536
2025-02-12 13:56:00,0.0,1426.66,1426.66,1425.9,99,14118480.0,1424.548
2025-02-12 13:57:00,0.0,1426.69,1427.47,1426.69,70,9989200.0,1424.561
2025-02-12 13:58:00,0.0,1426.71,1427.03,1426.5,41,5849858.0,1424.568
2025-02-12 13:59:00,0.0,1427.0,1427.48,1426.7,60,8562454.0,1424.579
2025-02-12 14:00:00,0.0,1426.44,1426.99,1426.1,36,5135404.0,1424.584
2025-02-12 14:01:00,0.0,1427.14,1427.14,1426.11,42,5991417.0,1424.59
2025-02-12 14:02:00,0.0,1427.21,1427.21,1426.61,21,2996157.0,1424.594
2025-02-12 14:03:00,0.0,1427.41,1427.56,1427.24,68,9706294.0,1424.608
2025-02-12 14:04:00,0.0,1427.52,1427.52,1427.36,24,3425881.0,1424.613
2025-02-12 14:05:00,0.0,1427.53,1427.66,1427.5,47,6709551.0,1424.623
2025-02-12 14:06:00,0.0,1427.0,1427.64,1427.0,41,5852242.0,1424.631
2025-02-12 14:07:00,0.0,1426.84,1427.2,1426.72,48,6849564.0,1424.639
2025-02-12 14:08:00,0.0,1426.13,1426.72,1426.0,53,7558755.0,1424.645
2025-02-12 14:09:00,0.0,1426.6,1426.66,1426.0,44,6274917.0,1424.65
2025-02-12 14:10:00,0.0,1426.19,1426.6,1426.19,20,2852649.0,1424.652
2025-02-12 14:11:00,0.0,1426.04,1426.28,1426.02,35,4991580.0,1424.656
2025-02-12 14:12:00,0.0,1426.03,1426.53,1426.0,134,19119456.0,1424.67
2025-02-12 14:13:00,0.0,1426.6,1426.6,1426.0,120,17116826.0,1424.684
2025-02-12 14:14:00,0.0,1426.9,1426.98,1426.52,44,6277914.0,1424.691
2025-02-12 14:15:00,0.0,1427.0,1427.0,1426.43,51,7276286.0,1424.698
2025-02-12 14:16:00,0.0,1427.0,1427.0,1426.51,50,7133949.0,1424.706
2025-02-12 14:17:00,0.0,1427.38,1427.41,1427.0,99,14128833.0,1424.722
2025-02-12 14:18:00,0.0,1427.3,1427.38,1426.51,25,3567603.0,1424.726
2025-02-12 14:19:00,0.0,1427.24,1427.3,1427.01,33,4709823.0,1424.732
2025-02-12 14:20:00,0.0,1427.1,1427.12,1426.52,38,5422545.0,1424.738
2025-02-12 14:21:00,0.0,1427.38,1427.5,1427.07,121,17268952.0,1424.758
2025-02-12 14:22:00,0.0,1427.23,1427.49,1426.73,80,11417793.0,1424.772
2025-02-12 14:23:00,0.0,1427.23,1427.23,1426.91,41,5851087.0,1424.778
2025-02-12 14:24:00,0.0,1427.21,1427.23,1427.05,41,5851389.0,1424.785
2025-02-12 14:25:00,0.0,1428.0,1428.0,1427.21,243,34623430.0,1424.833
2025-02-12 14:26:00,0.0,1427.88,1428.0,1427.57,81,11566070.0,1424.849
2025-02-12 14:27:00,0.0,1428.4,1428.48,1427.88,123,17567304.0,1424.877
2025-02-12 14:28:00,0.0,1428.0,1428.3,1428.0,142,20282051.0,1424.909
2025-02-12 14:29:00,0.0,1427.94,1428.03,1427.94,58,8282440.0,1424.92
2025-02-12 14:30:00,0.0,1428.0,1428.0,1427.93,70,9995675.0,1424.934
2025-02-12 14:31:00,0.0,1428.22,1428.23,1427.99,104,14851382.0,1424.954
2025-02-12 14:32:00,0.0,1428.09,1428.27,1428.0,83,11853330.0,1424.971
2025-02-12 14:33:00,0.0,1428.2,1428.2,1428.0,84,11996269.0,1424.988
2025-02-12 14:34:00,0.0,1428.2,1428.22,1428.02,73,10425499.0,1425.003
2025-02-12 14:35:00,0.0,1428.2,1428.21,1428.12,88,12567841.0,1425.02
2025-02-12 14:36:00,0.0,1428.2,1428.22,1428.19,79,11309906.0,1425.036
2025-02-12 14:37:00,0.0,1428.72,1428.99,1428.2,215,30715103.0,1425.083
2025-02-12 14:38:00,0.0,1429.5,1429.5,1428.72,263,37583470.0,1425.146
2025-02-12 14:39:00,0.0,1432.02,1432.38,1429.5,629,89937670.0,1425.341
2025-02-12 14:40:00,0.0,1431.0,1432.4,1430.99,198,28343722.0,1425.411
2025-02-12 14:41:00,0.0,1433.88,1434.0,1431.42,360,51569281.0,1425.555
2025-02-12 14:42:00,0.0,1433.73,1435.0,1433.63,323,46336887.0,1425.717
2025-02-12 14:43:00,0.0,1435.0,1435.0,1433.74,273,39167925.0,1425.852
2025-02-12 14:44:00,0.0,1439.04,1439.88,1435.06,950,136513223.0,1426.411
2025-02-12 14:45:00,0.0,1441.15,1441.2,1438.93,741,106688796.0,1426.908
2025-02-12 14:46:00,0.0,1444.94,1445.0,1441.5,1023,147746290.0,1427.753
2025-02-12 14:47:00,0.0,1443.0,1444.72,1441.0,482,69561122.0,1428.099
2025-02-12 14:48:00,0.0,1445.0,1445.0,1443.0,750,108323765.0,1428.647
2025-02-12 14:49:00,0.0,1443.0,1444.98,1442.12,276,39846420.0,1428.832
2025-02-12 14:50:00,0.0,1442.4,1443.04,1442.0,190,27405417.0,1428.946
2025-02-12 14:51:00,0.0,1441.93,1442.02,1441.0,349,50308941.0,1429.136
2025-02-12 14:52:00,0.0,1441.95,1442.38,1441.92,201,28984407.0,1429.248
2025-02-12 14:53:00,0.0,1442.0,1442.14,1441.21,277,39935270.0,1429.394
2025-02-12 14:54:00,0.0,1442.99,1443.0,1442.0,366,52822025.0,1429.601
2025-02-12 14:55:00,0.0,1443.46,1443.8,1442.99,264,38133235.0,1429.75
2025-02-12 14:56:00,0.0,1443.01,1443.11,1442.7,279,40261654.0,1429.903
2025-02-12 14:57:00,0.0,1442.97,1442.99,1442.0,297,42851553.0,1430.058
2025-02-12 14:58:00,0.0,1442.97,1442.97,1442.97,4,577170.0,1430.06
2025-02-12 14:59:00,0.0,1442.97,1442.97,1442.97,0,0.0,1430.06
2025-02-12 15:00:00,0.0,1443.0,1443.0,1443.0,758,109310136.0,1430.445
2025-02-13 09:30:00,0.0,1443.02,1443.02,1443.02,302,43554673.0,1443.02
2025-02-13 09:31:00,0.0,1439.99,1443.05,1434.51,633,91148760.0,1440.771
2025-02-13 09:32:00,0.0,1443.26,1445.19,1440.07,767,110648444.0,1441.745
2025-02-13 09:33:00,0.0,1446.0,1446.0,1443.04,376,54313647.0,1442.246
2025-02-13 09:34:00,0.0,1448.59,1448.88,1446.0,357,51690658.0,1443.078
2025-02-13 09:35:00,0.0,1448.0,1448.62,1445.03,505,73124790.0,1443.926
2025-02-13 09:36:00,0.0,1447.0,1449.58,1447.0,401,58075746.0,1444.448
2025-02-13 09:37:00,0.0,1448.0,1449.1,1447.59,374,54178503.0,1444.868
